hour	min	sec	msec	pressure altitude	calibrated airspeed	mach	angle of attack	roll angle	sideslip angle	left flaperon position	right flaperon position	left horizontal tail position	right horizontal tail position	left rudder position	right rudder position	sensor 1	sensor 2	sensor 3	sensor 4	sensor 5	sensor 6	sensor 7	sensor 8	sensor 9	sensor 10	sensor 11	sensor 12	sensor 13	sensor 14	sensor 15	sensor 16	sensor 17	sensor 18	sensor 19	sensor 20	sensor 21	sensor 22	sensor 23	sensor 24	sensor 25	sensor 26	sensor 27	sensor 28
16	58	40	521	8641.750227894257	996	0.8868401468347835	-6	6	-7	-3	4	6	2	2	7	-0.12198	-0.03846	0.0295	-0.11348	-0.03445	0.01418	0.37285	-0.05076	0.00305	0.96259	-0.12995	0.16802	-0.75709	0.08122	-0.31514	-0.00497	0.07869	-0.40755	-1.08551	0.29948	0.11281	-0.82778	0.66873	-1.66667	0.94949	-0.12458	-0.3064	1.27946
16	58	40	523	8643.05248079177	901	0.8101672024624444	6	-8	-8	4	3	-8	-6	-6	9	-0.10898	-0.08401	-0.0295	-0.0618	-0.03141	1.07374	-0.09524	0.04569	0.03252	0.96158	-0.13604	0.24494	-1.07172	-0.1198	-0.34115	0.21929	0.06234	3.20639	0.01216	-0.16434	-0.11116	3.23115	0.34988	-0.84068	1.25839	-0.17172	-0.35017	0.41946
16	58	40	525	8644.354733689283	1098	0.7182021448186328	-1	-1	2	-1	-9	2	-3	-10	5	-0.11084	-0.12955	-0.03662	0.00507	0.04661	0.60182	0.19453	-0.05482	0.06707	0.96158	-0.10964	0.26316	0.70142	-0.68223	-0.40864	0.22439	-0.00807	5.07149	0.24634	-0.56415	-0.26822	4.64459	0.01861	-0.0339	0.46128	-0.12458	-0.33333	0.04698
16	58	40	527	8645.656986586795	904	0.788001717192016	5	-9	3	-9	-9	-1	-2	4	2	-0.11641	-0.08401	-0.00814	0.05268	0.12057	-0.26039	0.6383	-0.10863	0.02642	0.96158	-0.13604	0.14879	1.38889	-0.81929	-0.49843	0.02652	-0.0333	4.01005	-0.14731	-0.36775	-0.22334	4.29207	-0.25434	-0.05763	-0.22896	-0.22896	-0.11111	0.69128
16	58	40	529	8646.959239484308	923	0.7416347278581777	7	6	-1	-9	7	6	-6	-3	-5	-0.1257	-0.03745	0.01221	0.0689	0.10334	-0.74772	0.4691	0.0264	-0.03354	0.96259	-0.17157	0.05162	0.1002	-0.66294	-0.58697	0.02142	0.00409	3.25662	-0.22399	-0.01503	-0.00816	5.12027	-0.41687	-0.12203	0.06061	-0.49832	-0.20875	0.54698
16	58	40	531	8648.26149238182	1078	0.8064580597786783	-9	-4	-5	7	-10	1	7	-2	7	-0.1418	-0.04555	0.0295	0.09422	0.07801	-0.90881	0.61803	0.12893	-0.02236	0.96158	-0.15025	0.08401	-0.44028	-0.64975	-0.6458	0.08262	0.08788	4.16986	0.11455	0.18421	0.2377	6.86797	-0.45161	0.12542	0.15825	-0.62626	-0.66667	-0.77852
16	58	40	533	8649.563745279334	1070	0.7787600430126883	9	-3	7	-8	5	8	-10	6	1	-0.16471	0.00709	0.06002	0.11854	0.07801	-0.00405	0.59676	0.1269	-0.0061	0.96259	-0.10254	0.12854	-0.07996	-0.1797	-0.64641	-0.0567	0.09708	5.21629	0.60824	0.35299	0.28	6.56378	-0.39206	0.18983	-0.75758	-0.62626	-0.53872	-1.37374
16	58	40	535	8650.865998176847	1083	0.8367560922937827	6	3	-9	-6	-1	5	-8	7	4	-0.18576	0.09818	0.11089	0.07903	0.04661	1.37071	0.01114	0.08528	-0.05183	0.9636	-0.0802	0.09818	-0.33401	0.26294	-0.57954	-0.14822	0.06642	4.11963	0.738	0.4065	0.13597	4.61069	-0.30645	0.1661	-1.43289	-0.85185	0.45455	-0.31544
16	58	40	536	8652.16825107436	956	0.7274839127438045	8	8	7	6	-1	-8	-4	7	-4	-0.19752	0.13158	0.12208	0.02634	0.05978	1.38586	-0.19554	-0.00305	-0.09654	0.96259	-0.05279	0.07996	-0.78846	-0.04772	-0.45694	-0.11539	0.07766	1.14802	0.12368	0.29227	0.02518	3.47858	-0.28288	0.59322	-1.04027	-1.18581	1.16554	0.41611
16	58	40	538	8653.470503971872	1041	0.873193113415576	4	-3	-5	-7	-4	-10	2	2	4	-0.2	0.09615	0.09664	0.03546	0.15704	0.24721	-0.23202	-0.13807	-0.07012	0.96259	0.01624	0.09615	-0.04555	-0.2335	-0.30214	-0.07461	-0.00505	-0.05887	-0.38442	0.21715	-0.02346	2.99727	-0.38213	1.01684	-0.72391	-1.12838	0.73064	-0.34564
16	58	40	540	8654.772756869384	918	0.7613227340924363	9	-6	-7	-2	0	-8	-7	-10	0	-0.2	0.04555	0.08749	0.05674	0.17224	-0.62715	-0.47315	-0.26193	-0.01829	0.9636	0.07208	0.0587	0.76619	0.14518	-0.12505	0.17034	-0.11201	1.39209	-0.01312	-0.04509	-0.09076	2.30757	-0.60298	0.47797	-1.11074	-0.81145	0.03704	-0.83893
16	58	40	542	8656.075009766897	1052	0.850308320832636	4	-10	-7	3	-1	-6	-3	-3	-4	-0.2031	0.10223	0.06205	0.0618	0.00811	-0.94732	-0.23404	-0.24467	-0.02236	0.9636	0.07411	0.01417	0.13057	0.46599	0.06999	0.48551	-0.12008	2.65509	0.51396	-0.42687	-0.103	0.72933	-0.88586	-0.44068	-1.21812	-0.6532	0.18855	0.04362
16	58	40	544	8657.37726266441	1025	0.8502163759795187	2	-5	-3	5	8	8	9	-4	4	-0.20681	0.22874	0.05697	0.06788	-0.15096	-0.73759	0.40527	-0.16041	-0.0437	0.96461	0.09949	0.06377	-0.65486	0.65381	0.2539	0.38759	-0.06055	0.91299	0.38116	-0.20642	0.03223	-1.48066	-1.13366	-0.24068	-0.77778	-0.367	0.57576	0.5604
16	58	40	546	8658.679515561922	910	0.7151407186631993	-10	-3	4	-7	9	-10	1	8	-3	-0.19876	0.25506	0.08647	0.05066	-0.12766	0.15907	0.71631	-0.18274	-0.02033	0.9636	0.13604	0.10729	-0.36032	0.64264	0.36597	-0.06963	0.09095	-2.48767	-0.10493	0.35505	0.2377	-3.30781	-1.26609	0.92203	-0.3165	0.28956	0.42761	-0.5906
16	58	40	548	8659.981768459435	1045	0.7046630066045877	4	1	-4	9	6	-4	0	-4	-3	-0.16409	0.22166	0.07325	0.04357	-0.02736	0.8308	0.308	-0.18376	-0.0061	0.9636	0.05178	0.02429	0.59818	0.42234	0.35359	-0.25466	0.22175	-3.67511	-0.23913	0.41268	0.34043	-4.48635	-1.25	1.48822	-0.0101	0.72054	0.23232	-1.70034
16	58	40	550	8661.284021356947	1013	0.8642790684621742	1	1	8	4	-3	-1	-8	3	2	-0.0904	0.21053	0.08444	0.07801	0.00709	0.06991	-0.67173	-0.08122	-0.00305	0.9636	-0.07005	-0.07832	1.51111	0.31675	0.21674	-0.05272	0.16248	-3.44887	-0.0454	0.2614	0.19137	-5.34457	-1.11634	0.82373	-0.04714	0.58586	0.21212	-1.26599
16	58	40	552	8662.586274254461	1063	0.8060809778025253	-3	1	9	-4	6	-3	3	9	0	0.02539	0.2166	0.13225	0.11449	0.01216	-1.1	-0.96758	0.00406	0.03963	0.9636	-0.04873	-0.05798	1.04646	0.06193	0.01117	0.12342	-0.0222	-5.28179	-0.11805	0.28198	-0.13666	-5.9332	-0.933	-0.04746	-0.16162	0.40741	0.06397	-0.51007
16	58	40	553	8663.888527151974	1097	0.8957613273625994	0	7	-10	-9	-5	3	6	2	-10	0.16842	0.26113	0.09664	0.14184	0.00912	-0.79635	-0.20871	0.08731	0.06402	0.9636	0.06396	0.03036	-0.72267	-0.34619	-0.19688	0.29375	-0.17054	-7.78533	-0.51558	-0.03207	-0.35592	-5.6152	-0.77916	-0.18644	0.26599	0.367	0.10774	-0.63087
16	58	40	555	8665.190780049486	974	0.7336817938738547	2	5	2	5	5	-3	1	5	8	0.31022	0.26822	0.03662	0.15704	-0.05572	0.12867	0.25431	0.11878	0.07825	0.96259	0.10152	0.07186	-1.60404	-0.54822	-0.3684	0.50693	-0.21696	-7.56723	-0.70224	-0.57217	-0.33042	-4.40189	-0.69603	-0.08814	0.57576	0.17845	0.42424	-0.47987
16	58	40	557	8666.493032946999	1042	0.7768402113848735	-6	-10	-4	-9	-4	0	-5	-8	-5	0.41548	0.18725	0.02543	0.14083	-0.08105	0.4772	0.07194	0.10051	0.14126	0.96158	0.04772	0.06377	-0.93623	-0.55939	-0.48852	0.46205	-0.21696	-4.93059	-0.22601	-0.57918	-0.19377	-3.07035	-0.67246	-0.4	0.02694	0.11111	0.60943	0.45638
16	58	40	559	8667.795285844511	976	0.7074099534158881	5	-7	7	0	7	-5	-3	-5	-9	0.46006	0.13158	0.00509	0.1155	0.08815	1.09192	0.01114	0.2	0.18089	0.96057	-0.00406	0.11538	0.17915	-0.43147	-0.55292	0.30803	-0.1776	-2.56986	0.50281	-0.13728	-0.06119	-2.22297	-0.65633	-0.62712	-0.40741	0.45118	0.49832	0.52685
16	58	40	561	8669.097538742024	1046	0.7299838533206754	6	4	-3	-10	-10	5	9	2	-7	0.44644	0.12247	-0.03255	0.12969	0.29281	1.54949	0.07396	0.30457	0.17683	0.95956	-0.00914	0.22065	1.09495	-0.01523	-0.56654	0.22541	-0.02624	-2.2	0.46024	0.17495	0.10878	-2.43651	-0.57692	-0.23729	0.25589	0.6835	0.13805	-0.6443
16	58	40	563	8670.399791639536	1085	0.7120860227808354	-9	-10	-5	-2	-1	6	-10	-8	-10	0.4	0.11134	-0.05595	0.16413	0.2695	0.2077	-0.09119	0.30152	0.16768	0.95956	0.01523	0.20547	1.29697	0.26294	-0.5461	-0.10147	0.11547	-2.07215	-0.19675	0.37975	0.28101	-2.73479	-0.39454	0.07458	0.99327	0.31987	-0.27946	-0.72819
16	58	40	565	8671.702044537049	1013	0.7412094033339014	-1	7	1	2	-2	-1	-4	-8	-9	0.3548	0.09919	-0.03052	0.22087	0.06383	-1.50606	0.17123	0.33706	0.13821	0.96057	0.03553	0.11032	0.20142	0.16447	-0.51205	-0.40686	0.1492	-0.12679	-0.25527	0.47751	0.29813	-0.46584	-0.10918	-0.28475	0.69697	-0.05387	-0.62626	1.02357
16	58	40	567	8673.004297434562	926	0.8692157448161518	-4	-8	-1	-4	-3	0	7	-10	7	0.33251	0.07085	0.03154	0.27862	-0.02229	-1.05758	0.91185	0.39188	0.125	0.96259	0.07107	0.13664	-1.42323	0.18071	-0.47118	-0.15916	0.16861	2.65509	0.3761	0.18833	0.11583	3.70229	0.23449	-0.41695	0.13805	0.22559	-0.86532	2.07444
16	58	40	569	8674.306550332074	1080	0.7182687261921096	3	6	-1	6	5	2	-4	-6	-10	0.33498	0.0587	0.01221	0.24924	0.06991	0.74671	1.21111	0.36142	0.14126	0.9636	0.09442	0.22368	-1.58081	0.06497	-0.41422	0.24275	0.13898	4.48037	0.70556	-0.12025	-0.08873	6.56716	0.57196	0.18644	0.18855	0.45791	-0.69697	1.40741
16	58	40	572	8675.608803229588	1003	0.7417496423982032	-7	0	-7	8	-5	3	6	8	2	0.34923	0.08097	-0.06104	0.17224	0.08612	1.01414	0.91591	0.34721	0.13211	0.9636	0.04873	0.15587	-0.20749	-0.40508	-0.33001	0.18461	-0.00404	5.14389	0.47646	-0.07115	-0.15807	6.84428	0.83747	0.64068	0.12121	0.0404	-0.09764	1.0404
16	58	40	574	8676.9110561271	1049	0.7896272723906823	-3	-1	4	8	-1	-6	-10	2	-7	0.35294	0.07085	-0.04069	0.15805	-0.01317	-0.29787	0.38906	0.34112	0.10976	0.96259	0.01117	-0.00102	1.13131	-0.54315	-0.21236	-0.03283	-0.04945	5.97352	0.33656	-0.06413	-0.06323	5.89824	0.98015	0.50847	-0.22896	-0.27609	0.48822	1.49495
16	58	40	576	8678.213309024613	1098	0.8355357752955122	-5	-5	6	2	5	7	-6	2	1	0.32817	0.01619	0.03967	0.14995	-0.00101	-0.3384	0.13475	0.24772	0.0935	0.9636	0.07107	-0.01831	1.24646	-0.17462	-0.06437	-0.00696	0.12774	7.38158	0.63358	-0.10221	0.17424	5.88811	0.9727	0.26102	0.01347	0.13131	0.63636	0.87584
16	58	40	578	8679.515561922126	945	0.8309987529160063	9	-9	9	-10	0	4	4	-2	4	0.26625	-0.03644	0.05799	0.03647	0.11651	0.69605	0.2077	0.14619	0.06809	0.96562	0.1533	0.04049	0.45951	-0.04975	0.10343	-0.0388	0.36584	7.66329	1.09078	0.23567	0.37568	6.14149	0.82134	0.10169	0.49158	0.60606	0.01347	-0.82215
16	58	40	580	8680.817814819638	954	0.7493027235694669	-9	0	8	1	9	-10	-8	-2	7	0.17399	-0.03846	-0.00305	-0.08207	0.07599	-0.20365	-0.00304	0.11168	0.04675	0.96663	0.1665	0.01721	-0.7247	0.17056	0.27247	-0.41183	0.44248	5.85936	1.09483	0.6535	0.31122	4.95364	0.567	-0.28814	0.37374	0.40067	-0.73064	-1.26263
16	58	40	582	8682.120067717151	995	0.7119281301492122	-3	-5	-7	-3	4	-3	-9	-9	-9	0.06935	0.01923	-0.04476	-0.10436	-0.1074	-1.14343	-0.49645	0.06904	0.0498	0.96663	0.14416	0.0334	-1.68081	0.70254	0.41551	-0.67675	0.31883	3.30228	0.28587	0.56087	0.14806	2.73654	0.26923	-0.53898	0.17172	0.08081	-0.50842	-0.28859
16	58	40	584	8683.422320614663	938	0.7083978857284442	-4	8	-8	-10	-6	3	8	-3	0	-0.02229	0.06781	-0.01017	-0.11651	-0.1388	0.74671	-0.65957	0.0132	0.05691	0.96562	0.1198	0.15688	-0.63057	0.60406	0.5152	-0.47649	0.20029	1.29266	-0.71738	0.26346	0.13496	1.57027	-0.00993	-0.1322	0.65657	0.37037	0.28283	0.05705
16	58	40	586	8684.724573512176	936	0.8556302117082283	-1	-7	7	4	1	-8	8	0	-9	-0.0774	0.04757	-0.00509	-0.1773	-0.01722	1.85556	-0.75076	0.01929	0.05081	0.9636	0.09543	0.15081	1.55051	0.20609	0.57464	-0.10445	0.19212	1.08023	-0.69013	0.14819	0.14302	2.53546	-0.22084	0.41695	1.23154	0.83165	0.63636	-0.4698
16	58	40	586	8686.026826409689	923	0.7182758730620646	5	4	2	-2	-6	8	-7	-5	-4	-0.08731	-0.02024	-0.0468	-0.24519	-0.02533	-0.3232	-0.94529	0.00609	0.02337	0.9636	0.03959	-0.02746	1.97273	0.19797	0.61605	0.25193	0.16146	2.21132	0.06792	-0.08016	0.00403	2.92948	-0.34615	0.42373	1.00671	0.64646	0.60269	-0.46644
16	58	40	588	8687.329079307201	982	0.7327031092164875	9	4	4	1	7	-8	1	2	-6	-0.05697	-0.04656	-0.02543	-0.25633	-0.17224	-2.26505	-0.68389	-0.06904	-0.01524	0.9636	-0.00305	-0.07019	0.66498	0.21015	0.65498	0.32231	0.06949	1.49153	0.05981	-0.22646	-0.1234	0.10906	-0.3933	-0.01695	0.26936	0.15488	0.33333	-0.07047
16	58	40	591	8688.631332204715	1038	0.7351689934478481	-4	-3	-4	-6	6	-9	3	-5	-4	-0.00681	-0.01417	0.01729	-0.21682	-0.20669	-1.25354	-0.19959	-0.06802	-0.04573	0.96562	0.04975	0.07692	-0.57186	0.07817	0.67909	-0.05869	-0.03128	-2.04018	-0.65078	0.11012	-0.02346	-3.70909	-0.39082	-0.3322	0.10438	0.09764	0.06734	-0.42953
16	58	40	593	8689.933585102228	1047	0.8936859526609056	5	-7	6	3	0	-5	9	8	-9	0.04211	-0.04757	0.00509	-0.20061	-0.13678	0.54306	0.2229	0.01929	-0.05996	0.96461	0.09239	0.15587	-1.31818	0.07919	0.64942	-0.25267	-0.00908	-4.88037	-0.8657	0.28918	0.17626	-4.77351	-0.36725	-0.08136	0.17508	0.41414	0.09764	-0.64765
16	58	40	595	8691.23583799974	947	0.8358265363126881	-3	-5	6	1	8	-1	-3	3	-1	0.06811	-0.15789	-0.03052	-0.20669	-0.1155	0.67477	0.4691	0.0731	-0.06301	0.9636	-0.0203	0.15789	-1.33232	0.19898	0.53068	0.01428	0.17985	-5.16347	-0.3602	-0.0992	0.15914	-4.12397	-0.33623	0.33898	-0.35354	0.56229	0.22559	0.27517
16	58	40	597	8692.538090897253	955	0.7015754629952797	7	-2	2	-7	0	8	-2	2	-3	0.06068	-0.19737	-0.06307	-0.17427	-0.09524	0.27862	0.14691	0.06802	-0.04878	0.96461	-0.16853	0.21862	0.05364	-0.0467	0.32077	0.22235	0.17679	-4.68858	0.1257	-0.30963	-0.1438	-5.02014	-0.28908	0.20678	-0.73064	0.45118	0.35354	0.93289
16	58	40	599	8693.840343794765	988	0.7864995501368329	4	-10	-5	-7	-7	4	-10	8	6	0.02043	-0.16903	-0.09664	-0.11955	0.01418	0.1003	-0.13475	-0.05076	-0.01728	0.96461	-0.18883	0.20445	1.50101	-0.69746	0.06133	0.25295	-0.1998	-6.09055	-0.15538	-0.17335	-0.50176	-7.24576	-0.20223	-0.15593	-0.55892	0.633	0.53199	0.40604
16	58	40	601	8695.142596692278	935	0.8078705824552579	-1	-8	4	9	-10	9	-6	-3	9	-0.04334	-0.19838	-0.1353	-0.06687	0.08916	-0.33941	-0.18237	-0.19086	-0.02337	0.9636	-0.15635	0.08401	0.91802	-0.6599	-0.18759	0.52325	-0.52373	-8.03068	-1.00036	-0.36374	-0.55887	-7.38107	-0.04839	0.10508	-0.55556	0.90236	0.55556	-0.22483
16	58	40	603	8696.44484958979	933	0.740746164670453	8	-2	4	-10	-10	-9	-4	0	-5	-0.11517	-0.2753	-0.14344	-0.02837	0.01013	-0.60892	-0.57244	-0.22944	-0.05793	0.9636	-0.14924	0.11336	-0.9919	-0.0934	-0.37397	0.84556	-0.51868	-6.40861	-1.21933	-0.70845	-0.28249	-4.71946	0.19479	0.59661	-0.81818	0.6835	-0.07071	-0.47315
16	58	40	605	8697.747102487303	941	0.793464312653453	4	-4	-5	-6	4	3	3	9	1	-0.18576	-0.31073	-0.09257	-0.06687	-0.04661	-0.46302	-0.38703	-0.16751	-0.05691	0.9636	-0.14822	0.27126	-1.7101	-0.39289	-0.47428	0.75784	-0.33099	-2.18174	-0.16446	-0.55513	-0.07955	-1.90096	0.51737	0.62373	-0.77104	0.08754	-1.05068	-0.99664
16	58	40	607	8699.049355384815	1022	0.7235980295452539	8	0	-6	1	-2	7	-3	-4	1	-0.25139	-0.27328	-0.04781	-0.15907	0.04965	0.18338	0.59878	0.01624	-0.05793	0.96461	-0.18376	0.25607	-0.41093	-0.62538	-0.50276	0.46001	-0.13926	-0.22642	0.74915	-0.17035	-0.09892	-1.38236	0.86973	0.43729	-0.42088	-0.2963	-1.07432	-1.44444
16	58	40	608	8700.351608282328	1079	0.8261245745113037	-7	-7	-9	9	0	-4	2	-4	-9	-0.31331	-0.21559	-0.03357	-0.19453	0.08511	1.24141	0.68693	0.06802	-0.09045	0.96461	-0.26701	0.08704	1.40303	-0.12487	-0.50771	0.17748	0.00204	-1.85753	0.10036	0.0988	-0.04895	-2.92799	1.1646	0.14576	-0.24579	-0.31313	0.0	-0.37584
16	58	40	610	8701.653861179842	1048	0.8995286815006527	3	1	9	0	0	2	-9	-10	-1	-0.37461	-0.18623	-0.04069	-0.1692	-0.05471	0.92097	0.12766	-0.20812	-0.12703	0.9636	-0.27716	0.08401	1.67879	-0.22132	-0.53806	-0.26461	0.14	-3.3448	-0.91825	0.41885	0.16719	-3.04324	1.31312	-0.28475	-0.14141	-0.60269	0.81145	1.47138
16	58	40	612	8702.956114077355	955	0.7912831873542923	6	-2	0	7	-9	5	4	-7	3	-0.43344	-0.14372	-0.06205	-0.13982	-0.14387	-0.9382	0.20871	-0.48934	-0.1687	0.96259	-0.15431	0.22773	-0.15385	-0.50051	-0.6074	-0.53021	0.20131	-1.48311	-0.66895	0.51045	0.25482	0.37489	1.25866	-0.54576	0.44444	-1.35135	0.52525	1.82155
16	58	40	614	8704.258366974867	998	0.7871718284160018	-7	-9	2	-10	-1	8	-5	6	-9	-0.48235	-0.09211	-0.03154	-0.13779	-0.08004	-1.31414	0.31915	-0.51878	-0.1748	0.96158	-0.05381	0.24494	-2.19094	-0.02335	-0.67985	-0.1323	0.12161	1.96226	0.24026	0.09365	0.08763	4.40732	0.99876	-0.38983	1.17114	-1.89189	-0.49495	0.87248
16	58	40	616	8705.56061987238	1007	0.7453347886493369	-9	2	0	-9	-9	7	0	-6	9	-0.51331	-0.07287	-0.00203	-0.17021	-0.04762	0.32118	-0.11651	-0.43655	-0.11992	0.96158	-0.09543	0.18522	-2.11985	0.16751	-0.70338	0.41411	-0.01413	3.55342	0.56668	-0.19039	-0.13768	5.80703	0.58437	-0.1322	1.27181	-1.73311	-1.29392	0.14094
16	58	40	618	8706.862872769892	997	0.7282338082717996	4	6	2	8	0	-10	2	-4	-3	-0.52074	-0.05567	-0.06307	-0.19352	-0.10942	0.96758	-0.7153	-0.3665	-0.10874	0.96158	-0.19289	0.19231	-0.30769	-0.13604	-0.65818	0.41309	-0.14632	3.92785	0.37204	-0.03106	-0.16215	5.21889	0.10546	-0.57966	0.77441	-1.27365	-0.99663	-0.15436
16	58	40	620	8708.165125667405	969	0.7666220565346735	-5	-8	-9	9	-10	0	-9	-6	8	-0.50279	-0.04757	-0.06002	-0.17629	-0.11449	-0.14488	-0.97062	-0.3198	-0.15955	0.96057	-0.23249	0.18016	0.93016	0.15736	-0.56406	0.09588	-0.09385	5.20724	0.25749	0.12555	0.03525	5.33451	-0.34739	-1.18519	0.38047	-0.9899	0.10774	-0.65436
16	58	40	622	8709.467378564917	951	0.7668455579322815	0	-8	-6	-9	7	7	-2	3	1	-0.46378	-0.04352	0.05188	-0.15907	-0.0304	-0.8227	-0.61398	-0.31066	-0.1748	0.96057	-0.20305	0.08603	1.30808	0.44365	-0.45446	-0.1144	0.1962	6.37991	0.5241	0.19862	0.28201	6.74284	-0.70844	-0.50847	0.44781	-0.86532	0.57576	-0.97651
16	58	40	625	8710.76963146243	1086	0.7297010562542943	0	-8	6	-6	7	-10	-4	6	9	-0.41115	-0.00304	0.08647	-0.17224	-0.05876	-0.65248	-0.18845	-0.3269	-0.13923	0.96158	-0.12995	0.02024	1.09495	-0.07513	-0.34796	-0.18503	0.36788	6.06027	1.06442	0.30771	0.34647	6.71919	-0.96898	0.56271	0.62626	-0.86869	0.09764	-0.36577
16	58	40	627	8712.071884359942	947	0.7996742175597558	-3	-3	-7	8	4	-10	-6	-5	-6	-0.3517	0.02834	0.03662	-0.18845	-0.17933	-0.7386	-0.21479	-0.35635	-0.11585	0.96158	-0.04061	0.07186	-0.18016	-0.50761	-0.24146	-0.29346	0.25139	4.72694	1.07456	0.33138	0.15511	4.64459	-1.15842	0.22034	0.22896	-0.95623	-0.23906	0.3255
16	58	40	627	8713.374137257455	903	0.8130923316288641	2	-2	-9	2	4	9	-7	-1	3	-0.29288	0.0496	0.00916	-0.15502	-0.13982	-0.32219	-0.25937	-0.2802	-0.10772	0.9636	-0.02741	0.13968	-1.33232	-0.43959	-0.12443	-0.31335	0.05518	3.45297	0.34974	0.25214	-0.09892	2.26735	-1.31807	-0.67797	-0.6835	-0.93939	-0.01684	-0.10738
16	58	40	629	8714.67639015497	1092	0.7835532975410472	0	-6	3	1	7	-9	-7	4	5	-0.23282	0.09211	0.0061	-0.05978	-0.0304	1.05657	-0.38298	-0.10355	-0.05183	0.96562	-0.10863	0.09413	-1.24242	-0.4264	0.00931	0.05508	-0.08678	3.01005	-0.05852	0.1307	-0.21008	2.08303	-1.46658	-0.3661	-1.21477	-0.69024	0.21549	-1.34007
16	58	40	631	8715.978643052482	1044	0.8179364817052366	5	6	-5	-1	1	-10	-5	0	4	-0.17152	0.07794	-0.00203	0.02533	-0.0689	1.26667	-0.4387	-0.04365	0.02947	0.96764	-0.18477	0.04251	-0.12652	-0.56853	0.15668	0.5365	-0.2109	3.14703	0.18957	-0.17736	-0.17847	3.82771	-1.59035	0.79322	-1.37584	-0.2862	0.49158	-1.92256
16	58	40	633	8717.280895949994	963	0.7905541190788397	8	3	2	-2	4	-9	-6	-4	1	-0.10774	0.03441	-0.059	0.03546	-0.10132	-0.70111	0.13982	-0.05787	0.00407	0.97068	-0.15939	0.13968	1.47273	-0.13198	0.31458	0.60688	-0.30677	2.34264	0.00811	-0.47998	-0.08567	3.33283	-1.65718	1.38384	-1.66443	0.19192	1.00338	-1.41751
16	58	40	635	8718.583148847507	906	0.7600436879683496	7	7	-9	3	8	1	-10	1	-10	-0.0452	0.0496	-0.10682	0.01824	0.00811	-1.98586	0.56738	-0.0203	-0.10061	0.97169	-0.06701	0.23684	2.02133	0.43655	0.47061	0.36005	-0.21696	-0.1766	-0.67904	-0.23849	0.03324	-0.66357	-1.62624	0.99661	-1.97651	0.55556	1.08108	-0.58389
16	58	40	637	8719.88540174502	1035	0.8872518382193884	-10	6	1	5	6	4	1	0	3	0.00991	0.06073	-0.06511	0.06788	0.10942	-0.64843	0.03242	0.00914	-0.11484	0.97068	0.00203	0.15283	0.52126	0.19391	0.59009	0.04182	0.06642	-3.18174	-0.82937	0.28507	0.14806	-4.41878	-1.47772	0.18644	-1.51007	0.70707	0.21886	0.04362
16	58	40	639	8721.187654642532	1081	0.7695118863152693	-3	-1	-5	6	-10	7	-4	6	5	0.05077	0.01518	-0.00509	0.15198	0.06687	0.76292	-0.11044	0.06091	-0.05589	0.97068	0.00711	0.06377	-1.65455	-0.16142	0.62284	-0.2467	0.26263	-4.95799	-0.43487	0.37049	0.18432	-5.59491	-1.22401	-0.49831	-0.27273	0.76431	-0.75758	0.19799
16	58	40	641	8722.489907540044	950	0.8431493134881034	8	5	-4	-1	-4	-9	8	-8	0	0.07492	-0.01619	0.01119	0.1773	0.01722	1.1202	0.67882	0.16548	-0.0315	0.97371	-0.01117	0.16802	-1.87071	0.17868	0.53315	-0.27555	0.2381	-5.56803	-0.2583	0.11115	0.09468	-5.95011	-0.90571	-0.51864	0.49495	0.80471	-0.77778	-0.23826
16	58	40	644	8723.792160437557	1074	0.8495606159965907	-2	-2	-10	9	7	-8	-7	7	-4	0.08545	0.01721	-0.0061	0.14083	0.11753	1.56667	0.64032	0.19695	0.00102	0.97776	0.01421	0.23785	-0.19433	0.36447	0.31891	-0.03183	0.06642	-6.34045	-0.562	-0.0511	-0.1336	-6.78907	-0.58313	0.45424	0.49832	0.93266	-0.04714	-0.19799
16	58	40	646	8725.09441333507	945	0.8734117264823091	-5	2	6	5	0	-8	4	8	-6	0.09164	0.07085	-0.02035	0.12361	0.18338	0.8997	-0.09726	0.06294	0.06098	0.97877	0.01523	0.08198	0.36235	-0.37665	0.01922	0.16728	-0.21494	-7.41729	-1.17979	-0.26955	-0.39059	-7.17472	-0.30645	1.17172	0.66667	1.13514	0.56566	0.57718
16	58	40	648	8726.396666232582	1013	0.7655444391506413	9	-10	7	-9	7	2	0	7	-10	0.10155	0.06478	0.01322	0.17832	-0.00912	-1.56869	0.19554	-0.08325	0.07724	0.97674	-0.0132	-0.01526	-0.00101	-0.50761	-0.3009	0.37229	-0.40062	-7.64447	-1.55589	-0.63029	-0.38754	-6.25795	-0.10794	0.30508	0.81481	1.30068	0.55892	0.81208
16	58	40	650	8727.698919130095	1069	0.8305944364745567	2	-8	1	2	5	8	-9	1	4	0.11641	0.05466	0.05799	0.21581	-0.18237	-2.82347	0.87842	-0.06294	0.05691	0.97472	0.04569	0.11134	0.38057	0.44365	-0.57087	0.74356	-0.32392	-6.06783	-0.94156	-0.58519	-0.17337	-4.78027	0.01861	-1.21212	0.03367	1.17568	-0.0303	1.06397
